1979-12-17,10:09,본회의,제103회 국회(정기회) 제12차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=103&ct3=12&wv=1&,10,103,12,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003094&pdfFileId=0000093237,"[{""realTime"": null, ""playTime"": ""00:05:09"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106652, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:04"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106653, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \ubd80\ucd1d\ub9ac\uacb8\uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:45"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106654, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \uc678\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:37"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106655, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \ub0b4\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:25"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106656, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \uc7ac\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:29"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106657, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \ubc95\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:34"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106658, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \uad6d\ubc29\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:15"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106659, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \ubb38\uad50\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:32"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106660, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \ub18d\uc218\uc0b0\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:16"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106661, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \uc0c1\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:53"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106662, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \ub3d9\uc790\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:14"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106663, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \uac74\uc124\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:24"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106664, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \ubcf4\uc0ac\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:19"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106665, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \uccb4\uc2e0\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:12"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106666, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \ubb38\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:16"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106667, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \ucd1d\ubb34\ucc98\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:47"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106668, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \uacfc\uae30\ucc98\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:20"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106669, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \ud1b5\uc77c\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:28"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106670, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \ubc95\uc81c\ucc98\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:31"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106671, ""movieTitle"": ""\uc2e0\uc784\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\uc778\uc0ac \uc6d0\ud638\ucc98\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:09:47"", ""speakType"": ""\uae30\ud0c0"", ""no"": 106672, ""movieTitle"": ""\uad6d\ud68c\uc758\uc7a5(\ubc31\ub450\uc9c4)\uc0ac\uc784\uc758\uac74  \uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:40"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106673, ""movieTitle"": ""\ud734\ud68c\uacb0\uc758 \uc190\uc8fc\ud56d \uc758\uc7a5"", ""wv"": 0}]"
1979-12-12,14:09,본회의,제103회 국회(정기회) 제11차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=103&ct3=11&wv=1&,10,103,11,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003093&pdfFileId=0000093235,"[{""realTime"": null, ""playTime"": ""00:00:36"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106650, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:17:26"", ""speakType"": ""\uae30\ud0c0"", ""no"": 106651, ""movieTitle"": ""\uad6d\ubb34\ucd1d\ub9ac\uc2e0\ud604\ud655\uc784\uba85\ub3d9\uc758\uc758\uac74;\uad6d\ud68c\uc758\uc6d0\uc2e0\ud604\ud655\uc0ac\uc9c1\uc758\uac74;\ud734\ud68c\uacb0\uc758;"", ""wv"": 0}]"
1979-12-03,11:45,본회의,제103회 국회(정기회) 제10차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=103&ct3=10&wv=1&,10,103,10,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003092&pdfFileId=0000093233,"[{""realTime"": null, ""playTime"": ""00:00:41"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106646, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:16:57"", ""speakType"": ""\uae30\ud0c0"", ""no"": 106647, ""movieTitle"": ""\ubcf8\ud68c\uc758\uac1c\ud68c\uc911\ud5cc\ubc95\uc2ec\uc758\ud2b9\ubcc4\uc704\uc6d0\ud68c\uac1c\ud5cc\uc694\uad6c\uc758\uac74;\ubc95\uc6d0\uc870\uc9c1\ubc95\uc911\uac1c\uc815\ubc95\ub960\uc548\uc67856\uac74; \ubbfc\uad00\uc2dd \uc870\uc0c1\ud638"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:17"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106648, ""movieTitle"": ""1969\ub144\uc120\ubc15\ub3c8\uc218\uce21\uc815\uc5d0\uad00\ud55c\uad6d\uc81c\ud611\uc57d\uc758\uc218\ub77d\ub3d9\uc758\uc548\uc6781\uac74 \uc870\uc0c1\ud638 \ubbfc\uad00\uc2dd"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:12:12"", ""speakType"": ""\uae30\ud0c0"", ""no"": 106649, ""movieTitle"": ""\ub300\ud55c\ubbfc\uad6d\uc815\ubd80\uc640\ubd88\ub780\uc11c,\ud654\ub780,\ud544\ub780\ub4dc\uc815\ubd80\uac04\uc758\uc18c\ub4dd\uc5d0\ub300\ud55c\uc870\uc138\uc7582\uc911\uacfc\uc138\ud68c\ud53c\uc640\ud0c8\uc138\ubc29\uc9c0\ub97c\uc704\ud55c"", ""wv"": 0}]"
1979-12-01,19:24,본회의,제103회 국회(정기회) 제09차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=103&ct3=09&wv=1&,10,103,09,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003091&pdfFileId=0000093231,"[{""realTime"": null, ""playTime"": ""00:01:20"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106642, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:18:44"", ""speakType"": ""\uc548\uac74"", ""no"": 106643, ""movieTitle"": ""\ub3d9\ud574\uc2dc\ub3d9\uc2dc\uc124\uce58\uc640\uc2dc,\uad70\uad00\ud560\uad6c\uc5ed\ubc0f\uba85\uce6d\ubcc0\uacbd\uc5d0\uad00\ud55c\ubc95\ub960\uc548\uc67843\uac74; \ubbfc\uad00\uc2dd\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:14"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106644, ""movieTitle"": ""\ub300\ud1b5\ub839\uae34\uae09\uc870\uce58\uc81c9\ud638\ud574\uc9c0\uac74\uc758\uc548 \ubc15\ucc2c\uc885\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:56"", ""speakType"": ""\uae30\ud0c0"", ""no"": 106645, ""movieTitle"": ""\uc608\uc0b0\uc548\uc2ec\uc0ac\uc5d0\ub300\ud55c\uc778\uc0ac \uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}]"
1979-11-29,22:35,예결위,제103회 국회(정기회) 제04차 예산결산특별위원회,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=21&ct1=10&ct2=103&ct3=04&wv=1&,10,103,04,21,//likms.assembly.go.kr/record/mhs-10-030.do?conferNum=008039,"[{""realTime"": null, ""playTime"": ""00:05:58"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106739, ""movieTitle"": ""\uad6c\ubc94\ubaa8\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:15"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106740, ""movieTitle"": ""\ubd80\ucd1d\ub9ac\uacb8\uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:04:31"", ""speakType"": ""\uae30\ud0c0"", ""no"": 106741, ""movieTitle"": ""\uc704\uc6d0\uc7a5"", ""wv"": 0}]"
1979-11-28,11:37,예결위,제103회 국회(정기회) 제03차 예산결산특별위원회,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=21&ct1=10&ct2=103&ct3=03&wv=1&,10,103,03,21,//likms.assembly.go.kr/record/mhs-10-030.do?conferNum=008038,"[{""realTime"": null, ""playTime"": ""00:29:43"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106699, ""movieTitle"": ""\uae40\uc885\uae30\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:35:36"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106700, ""movieTitle"": ""\uae40\uc7ac\ub9cc\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:21:57"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106701, ""movieTitle"": ""\ubcc0\uc815\uc77c\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:13:58"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106702, ""movieTitle"": ""\ubcc0\uc6b0\ub7c9\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:31:19"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106703, ""movieTitle"": ""\uc774\uc0c1\ubbfc\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:27:08"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106704, ""movieTitle"": ""\uc815\ub300\ucca0\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:09"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106705, ""movieTitle"": ""\uae40\uc7ac\uc2dd\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:54"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106706, ""movieTitle"": ""\ubc95\uc6d0\ud589\uc815\ucc98\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:20:11"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106707, ""movieTitle"": ""\ubd80\ucd1d\ub9ac\uacb8\uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:38"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106708, ""movieTitle"": ""\uc678\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:22"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106709, ""movieTitle"": ""\ub0b4\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:26:10"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106710, ""movieTitle"": ""\uc7ac\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:44"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 106711, ""movieTitle"": ""\uae40\ub3d9\uc601\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:50"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106712, ""movieTitle"": ""\ub0b4\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:43"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106713, ""movieTitle"": ""\ubc95\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:24:02"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106714, ""movieTitle"": ""\ubb38\uad50\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:16:39"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106715, ""movieTitle"": ""\ub18d\uc218\uc0b0\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:08"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106716, ""movieTitle"": ""\uc0c1\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:18:16"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106717, ""movieTitle"": ""\uac74\uc124\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:09:42"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106718, ""movieTitle"": ""\ubcf4\uc0ac\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:32"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106719, ""movieTitle"": ""\ubb38\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:28"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106720, ""movieTitle"": ""\uacfc\uae30\ucc98\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:41:34"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106721, ""movieTitle"": ""\uae40\ud604\uc218\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:14:50"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106722, ""movieTitle"": ""\uc870\uc911\uc5f0\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:25:26"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106723, ""movieTitle"": ""\uc774\ud544\uc120\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:32:51"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106724, ""movieTitle"": ""\ud55c\uc601\uc218\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:26:05"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106725, ""movieTitle"": ""\uc804\uc815\uad6c\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:16:58"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106726, ""movieTitle"": ""\ub0a8\uc7ac\ud76c\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:30:33"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106727, ""movieTitle"": ""\ubc15\ud574\ucda9\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:19:05"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106728, ""movieTitle"": ""\ubd80\ucd1d\ub9ac\uacb8\uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:23"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106729, ""movieTitle"": ""\ub0b4\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:09:35"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106730, ""movieTitle"": ""\uc7ac\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:04"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106731, ""movieTitle"": ""\ubc95\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:08:26"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106732, ""movieTitle"": ""\uad6d\ubc29\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:54"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106733, ""movieTitle"": ""\ubb38\uad50\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:14:26"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106734, ""movieTitle"": ""\ub18d\uc218\uc0b0\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:29"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106735, ""movieTitle"": ""\ubcf4\uc0ac\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:32"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106736, ""movieTitle"": ""\uad50\ud1b5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:09"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106737, ""movieTitle"": ""\ubb38\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:47"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106738, ""movieTitle"": ""\ubb38\uacf5\ubd80\uc7a5\uad00;\uc704\uc6d0\uc7a5"", ""wv"": 0}]"
