1979-11-27,11:28,예결위,제103회 국회(정기회) 제02차 예산결산특별위원회,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=21&ct1=10&ct2=103&ct3=02&wv=1&,10,103,02,21,//likms.assembly.go.kr/record/mhs-10-030.do?conferNum=008037,"[{""realTime"": null, ""playTime"": ""00:08:20"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106687, ""movieTitle"": ""\uc774\uc6a9\ud76c\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:25:13"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106688, ""movieTitle"": ""\ub178\uc778\ud658\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:17:28"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106689, ""movieTitle"": ""\ud55c\uae30\ucd98\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:24:53"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106690, ""movieTitle"": ""\ubd80\ucd1d\ub9ac\uacb8\uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:29"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106691, ""movieTitle"": ""\uc7ac\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:08:04"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106692, ""movieTitle"": ""\ubb38\uad50\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:20"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106693, ""movieTitle"": ""\ub18d\uc218\uc0b0\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:17"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106694, ""movieTitle"": ""\ub3d9\uc790\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:06"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106695, ""movieTitle"": ""\uac74\uc124\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:44"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106696, ""movieTitle"": ""\ubcf4\uc0ac\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:13"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106697, ""movieTitle"": ""\uad50\ud1b5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:53"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106698, ""movieTitle"": ""\ucd1d\ubb34\ucc98\ucc28\uad00"", ""wv"": 0}]"
1979-11-26,15:40,예결위,제103회 국회(정기회) 제01차 예산결산특별위원회,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=21&ct1=10&ct2=103&ct3=01&wv=1&,10,103,01,21,//likms.assembly.go.kr/record/mhs-10-030.do?conferNum=008036,"[{""realTime"": null, ""playTime"": ""00:00:31"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106674, ""movieTitle"": ""\uc758\uc0ac\uacfc\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:45"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106675, ""movieTitle"": ""\uae40\ud6a8\uc601\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:05"", ""speakType"": ""\uae30\ud0c0"", ""no"": 106676, ""movieTitle"": ""\ud55c\uae30\ucd98 \uc704\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:48"", ""speakType"": ""\uae30\ud0c0"", ""no"": 106677, ""movieTitle"": ""\ubc31\uc601\ud6c8\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:21"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106678, ""movieTitle"": ""\uae40\uc720\ud0c1\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:43"", ""speakType"": ""\uae30\ud0c0"", ""no"": 106679, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:24:07"", ""speakType"": ""\uc124\uba85"", ""no"": 106680, ""movieTitle"": ""\uc7ac\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:21:54"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106681, ""movieTitle"": ""\uac10\uc0ac\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:04:05"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106682, ""movieTitle"": ""\uc7ac\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:13:41"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106683, ""movieTitle"": ""\uc804\ubb38\uc704\uc6d0(\uc815\ucc3d\uae30)"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:35:03"", ""speakType"": ""\uc124\uba85"", ""no"": 106684, ""movieTitle"": ""\ubd80\ucd1d\ub9ac\uacb8\uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:10:14"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106685, ""movieTitle"": ""\uae40\ubcf4\ud658\uc804\ubb38\uc704\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:38"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106686, ""movieTitle"": ""\ud55c\uc6d0\uc870\uc804\ubb38\uc704\uc6d0"", ""wv"": 0}]"
1979-11-26,15:22,본회의,제103회 국회(정기회) 제08차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=103&ct3=08&wv=1&,10,103,08,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003090&pdfFileId=0000093229,"[{""realTime"": null, ""playTime"": ""00:00:33"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106638, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:58"", ""speakType"": ""\uc124\uba85"", ""no"": 106639, ""movieTitle"": ""\ud5cc\ubc95\uac1c\uc815\ud2b9\ubcc4\uc704\uc6d0\ud68c\uad6c\uc131\uc5d0\uad00\ud55c\uac74 \uae40\uc6a9\ud638\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:16"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 106640, ""movieTitle"": ""\ud5cc\ubc95\uac1c\uc815\ud2b9\ubcc4\uc704\uc6d0\ud68c\uad6c\uc131\uc5d0\uad00\ud55c\uac74 \uae40\ub85d\uc601\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:12"", ""speakType"": ""\uc548\uac74"", ""no"": 106641, ""movieTitle"": ""\ud734\ud68c\uacb0\uc758"", ""wv"": 0}]"
1979-11-16,14:05,본회의,제103회 국회(정기회) 제07차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=103&ct3=07&wv=1&,10,103,07,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003089&pdfFileId=0000093227,"[{""realTime"": null, ""playTime"": ""00:49:06"", ""speakType"": ""\uc5f0\uc124"", ""no"": 106636, ""movieTitle"": ""\uad50\uc12d\ub2e8\uccb4\ub300\ud45c\uc5f0\uc124 \uc774\ubbfc\uc6b0\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:52"", ""speakType"": ""\uc548\uac74"", ""no"": 106637, ""movieTitle"": ""\ud734\ud68c\uacb0\uc758 \ubbfc\uad00\uc2dd\uc758\uc6d0"", ""wv"": 0}]"
1979-11-15,14:10,본회의,제103회 국회(정기회) 제06차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=103&ct3=06&wv=1&,10,103,06,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003088&pdfFileId=0000093225,"[{""realTime"": null, ""playTime"": ""00:48:24"", ""speakType"": ""\uae30\ud0c0"", ""no"": 106633, ""movieTitle"": ""\uc758\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:45:14"", ""speakType"": ""\uc5f0\uc124"", ""no"": 106634, ""movieTitle"": ""\uc815\ubd80\uc758\uc2dc\uc815\uc5f0\uc124 \ub300\ud1b5\ub839\uad8c\ud55c\ub300\ud589(\ucd5c\uaddc\ud558)"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:38"", ""speakType"": ""\uc124\uba85"", ""no"": 106635, ""movieTitle"": ""\uc608\uc0b0\uacb0\uc0b0\ud2b9\ubcc4\uc704\uc6d0\ud68c\uad6c\uc131\uacb0\uc758\uc548 \uc774\ub3c4\uc120\uc758\uc6d0"", ""wv"": 0}]"
1979-11-05,10:11,본회의,제103회 국회(정기회) 제05차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=103&ct3=05&wv=1&,10,103,05,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003087&pdfFileId=0000093223,"[{""realTime"": null, ""playTime"": ""00:02:32"", ""speakType"": ""\uc548\uac74"", ""no"": 106632, ""movieTitle"": ""\uace0\ubc15\uc815\ud76c\ub300\ud1b5\ub839\uc744\uc704\ud55c\ubb35\ub150;\uad6d\ud68c\uc758\uc6d0\uc0ac\uc9c1\uc758\uac74;\ud734\ud68c\uacb0\uc758"", ""wv"": 0}]"
1979-10-25,10:05,본회의,제103회 국회(정기회) 제04차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=103&ct3=04&wv=1&,10,103,04,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003086&pdfFileId=0000093221,"[{""realTime"": null, ""playTime"": ""00:02:21"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106631, ""movieTitle"": ""\ud734\ud68c\uacb0\uc758 \uc758\uc0ac\uad6d\uc7a5 \uc758\uc7a5"", ""wv"": 0}]"
1979-10-16,10:03,본회의,제103회 국회(정기회) 제03차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=103&ct3=03&wv=1&,10,103,03,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003085&pdfFileId=0000093219,"[{""realTime"": null, ""playTime"": ""00:00:55"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106628, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:27"", ""speakType"": ""\uae30\ud0c0"", ""no"": 106629, ""movieTitle"": ""\uae40\uc131\ud55c\uc758\uc6d0\uc744\uc704\ud55c\ubb35\ub150  \uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:53"", ""speakType"": ""\uae30\ud0c0"", ""no"": 106630, ""movieTitle"": ""\uc758\uc6d0\uc120\uc11c\ubc0f\uc778\uc0ac \uace0\uadc0\ub0a8\uc758\uc6d0"", ""wv"": 0}]"
1979-07-31,10:07,본회의,제102회 국회(임시회) 제06차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=102&ct3=06&wv=1&,10,102,06,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003081&pdfFileId=0000093199,"[{""realTime"": null, ""playTime"": ""00:00:28"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106625, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:30"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106626, ""movieTitle"": ""\uc18c\ub4dd\uc138\ubc95\uc911\uac1c\uc815\ubc95\ub960\uc548 \uad6c\ubc94\ubaa8\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:55"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 106627, ""movieTitle"": ""\uad6c\ud0dc\ud76c\uc758\uc6d0"", ""wv"": 0}]"
1979-07-26,10:06,본회의,제102회 국회(임시회) 제05차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=102&ct3=05&wv=1&,10,102,05,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003080&pdfFileId=0000093211,"[{""realTime"": null, ""playTime"": ""01:05:36"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106610, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uae40\uc2b9\ubaa9\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:53:12"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106611, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc815\ud76c\uc12d\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:33:50"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106612, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc724\uc2dd\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:26:53"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106613, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:36:16"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106614, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubd80\ucd1d\ub9ac\uacb8\uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:18:51"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106615, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc7ac\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:06"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106616, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubc95\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:12:03"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106617, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubb38\uad50\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:24"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106618, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub18d\uc218\uc0b0\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:16:09"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106619, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc0c1\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:18:14"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106620, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub3d9\uc790\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:45"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106621, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uac74\uc124\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:14:00"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106622, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubcf4\uc0ac\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:45"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106623, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubb38\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:04:08"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106624, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38;\ud734\ud68c\uacb0\uc758 \uacfc\uae30\ucc98\uc7a5\uad00,\uc758\uc7a5"", ""wv"": 0}]"
