1979-07-25,11:40,본회의,제102회 국회(임시회) 제04차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=102&ct3=04&wv=1&,10,102,04,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003079&pdfFileId=0000093209,"[{""realTime"": null, ""playTime"": ""00:01:54"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106591, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:43"", ""speakType"": ""\ubc1c\uc5b8"", ""no"": 106592, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc774\ubbfc\uc6b0\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:57:53"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106593, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc804\uc815\uad6c\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""01:06:35"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106594, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ud55c\ubcd1\ucc44\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:42:03"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106595, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""01:24:55"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106596, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubd80\ucd1d\ub9ac\uacb8\uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:41:10"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106597, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubd80\ucd1d\ub9ac\uacb8\uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:35:16"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106598, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc774\uc885\uadfc\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:56:20"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106599, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc774\uc6a9\ud76c\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:33:11"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106600, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:28:44"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106601, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubd80\ucd1d\ub9ac\uacb8\uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:08:00"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106602, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubb38\uad50\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:53"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106603, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub0b4\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:24:38"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106604, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc7ac\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:12"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106605, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubc95\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:41"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106606, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub18d\uc218\uc0b0\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:00"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106607, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc0c1\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:31"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106608, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub3d9\uc790\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:04:40"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106609, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubcf4\uc0ac\ubd80\uc7a5\uad00"", ""wv"": 0}]"
1979-07-24,10:05,본회의,제102회 국회(임시회) 제03차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=102&ct3=03&wv=1&,10,102,03,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003078&pdfFileId=0000093207,"[{""realTime"": null, ""playTime"": ""00:15:38"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106571, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubc15\uc900\uaddc\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:37:41"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106572, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:48:32"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106573, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubc15\uc6a9\ub9cc\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:32:06"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106574, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc774\uc885\uc728\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:47:27"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106575, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:19:45"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106576, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc678\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:08:21"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106577, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub0b4\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:14:45"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106578, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubc95\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:09:23"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106579, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uad6d\ubc29\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:13:15"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106580, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ud1b5\uc77c\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:09:09"", ""speakType"": ""\uc9c8\uc758"", ""no"": 106581, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubc15\uc6a9\ub9cc\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:21"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106582, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:19"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106583, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub0b4\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:46"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106584, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uad6d\ubc29\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:55:25"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106585, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc815\uc7ac\uc6d0\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:33:42"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106586, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubc15\ud615\uaddc\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:50"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106587, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:24:38"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106588, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc678\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:53"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106589, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub0b4\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:10:06"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106590, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uad6d\ubc29\ubd80\uc7a5\uad00"", ""wv"": 0}]"
1979-07-23,10:03,본회의,제102회 국회(임시회) 제02차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=102&ct3=02&wv=1&,10,102,02,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003077&pdfFileId=0000093201,"[{""realTime"": null, ""playTime"": ""00:00:25"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106560, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:42:07"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106561, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uae40\uc601\uc0bc\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:50:51"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106562, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:36:23"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106563, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc774\uc131\uadfc\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:56:08"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106564, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uac15\ubcd1\uaddc\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:22:43"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106565, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:46"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106566, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc678\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:03"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106567, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubc95\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:24:05"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106568, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uad6d\ubc29\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:39"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106569, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubb38\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:04"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106570, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ud1b5\uc77c\uc6d0\uc7a5\uad00"", ""wv"": 0}]"
1979-07-21,10:03,본회의,제102회 국회(임시회) 제01차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=102&ct3=01&wv=1&,10,102,01,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003076&pdfFileId=0000093205,"[{""realTime"": null, ""playTime"": ""00:02:05"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106556, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:40"", ""speakType"": ""\uc548\uac74"", ""no"": 106557, ""movieTitle"": ""102\ud68c\uad6d\ud68c\ud68c\uae30\uacb0\uc815\uc758\uac74"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:29:14"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106558, ""movieTitle"": ""\uad6d\uc815\uc5d0\uad00\ud55c\ubcf4\uace0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:12"", ""speakType"": ""\uc124\uba85"", ""no"": 106559, ""movieTitle"": ""\uad6d\ubb34\ucd1d\ub9ac\ubc0f \uad6d\ubb34\uc704\uc6d0\ucd9c\uc11d\uc694\uad6c\uc758\uac74 \uc774\ub3c4\uc120\uc758\uc6d0"", ""wv"": 0}]"
1979-07-20,10:02,본회의,제102회 국회(임시회) 개회식,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=102&ct3=00&wv=1&,10,102,00,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003075&pdfFileId=0000093203,"[{""realTime"": null, ""playTime"": ""00:18:19"", ""speakType"": ""\uae30\ud0c0"", ""no"": 106555, ""movieTitle"": ""\uac1c\ud68c\uc2dd \uc12d\uc678\uad6d\uc7a5 \uc758\uc7a5"", ""wv"": 0}]"
1979-03-30,10:09,본회의,제101회 국회(임시회) 제09차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=101&ct3=09&wv=1&,10,101,09,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003074&pdfFileId=0000093197,"[{""realTime"": null, ""playTime"": ""00:01:28"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106546, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:04:23"", ""speakType"": ""\uc124\uba85"", ""no"": 106547, ""movieTitle"": ""\ub0a8\ubd81\ub300\ud654\ucd09\uc9c4\uc5d0\uad00\ud55c\uacb0\uc758\uc548 \uc870\uc0c1\ud638\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:34"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106548, ""movieTitle"": ""\uac01\uae09\ubc95\uc6d0\uc124\uce58\uc640\uad00\ud560\uad6c\uc5ed\uc5d0\uad00\ud55c\ubc95\ub960\uc911\uac1c\uc815\ubc95\ub960\uc548 \ubc15\ucc2c\uc885\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:43"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106549, ""movieTitle"": ""\uad70\uc218\uc870\ub2ec\uc5d0\uad00\ud55c\ud2b9\ubcc4\uc870\uce58\ubc95\uc911\uac1c\uc815\ubc95\ub960\uc548 \ucd5c\uc6b0\uadfc\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:15"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106550, ""movieTitle"": ""\ubbf8\uac15\ucc29\uc720\uc7a5\ub824\ubc95\uc911\uac1c\uc815\ubc95\ub960\uc548 \uc774\uc815\uc2dd\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:40"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106551, ""movieTitle"": ""\uc758\ub8cc\ubcf4\ud5d8\uc911\uac1c\uc815\ubc95\ub960\uc548 \uc815\ubcd1\ud559\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:14"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106552, ""movieTitle"": ""\uc9c0\ud558\ucca0\ub3c4\uac74\uc124\ucd09\uc9c4\ubc95\uc548 \ud558\ub300\ub3c8\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:17"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106553, ""movieTitle"": ""\uc8fc\ucc28\uc7a5\ubc95\uc548 \uae40\uad11\uc218\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:23"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106554, ""movieTitle"": ""\ub3c4\ub85c\uad50\ud1b5\ubc95\uc911\uac1c\uc815\ubc95\ub960\uc548;\uc9c0\ubc29\uc138\ubc95\uc911\uac1c\uc815\ubc95\ub960\uc548 \uae40\uc0c1\uc5f0\uc758\uc6d0"", ""wv"": 0}]"
1979-03-26,10:18,본회의,제101회 국회(임시회) 제08차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=101&ct3=08&wv=1&,10,101,08,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003073&pdfFileId=0000093195,"[{""realTime"": null, ""playTime"": ""00:01:40"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106529, ""movieTitle"": ""\ub3d9\uc790\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:46:49"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106530, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc774\uc2b9\uc724\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:55:15"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106531, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ud55c\uac11\uc218\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""01:05:02"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106532, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc5c4\uc601\ub2ec\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:23:20"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106533, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:58:41"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106534, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubd80\ucd1d\ub9ac\uacb8\uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:03:29"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106535, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub0b4\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:37:14"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106536, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc7ac\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:05:20"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106537, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubc95\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:15:51"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106538, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub18d\uc218\uc0b0\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:18:40"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106539, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc0c1\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:15:08"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106540, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub3d9\uc790\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:08:09"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106541, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uac74\uc124\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:04:01"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106542, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubcf4\uc0ac\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:04:25"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106543, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uccb4\uc2e0\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:12"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106544, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubb38\uad50\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:19:41"", ""speakType"": ""\uc124\uba85"", ""no"": 106545, ""movieTitle"": ""\uc190\uc8fc\ud56d\uc758\uc6d0\uc11d\ubc29\uc694\uad6c\uc758\uac74 \uad8c\uc624\ud0dc\uc758\uc6d0"", ""wv"": 0}]"
