1979-03-24,10:18,본회의,제101회 국회(임시회) 제07차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=101&ct3=07&wv=1&,10,101,07,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003072&pdfFileId=0000093193,"[{""realTime"": null, ""playTime"": ""00:00:24"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106513, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:19"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106514, ""movieTitle"": ""\ub300\ubc95\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:50:40"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106515, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc774\ub9cc\uc12d\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:54:03"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106516, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ucc9c\uba85\uae30\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:28:14"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106517, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:49:30"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106518, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubd80\ucd1d\ub9ac\uacb8\uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:23"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106519, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub0b4\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:29:27"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106520, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc7ac\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:29"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106521, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubc95\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:43"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106522, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub18d\uc218\uc0b0\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:48"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106523, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc0c1\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:04:11"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106524, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uac74\uc124\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:10:14"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106525, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubcf4\uc0ac\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:06:03"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106526, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uad50\ud1b5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:54"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106527, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \uccb4\uc2e0\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:13:00"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106528, ""movieTitle"": ""\uacbd\uc81c,\uc0ac\ud68c\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubb38\uad50\ubd80\ucc28\uad00"", ""wv"": 0}]"
1979-03-23,10:07,본회의,제101회 국회(임시회) 제06차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=101&ct3=06&wv=1&,10,101,06,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003071&pdfFileId=0000093263,"[{""realTime"": null, ""playTime"": ""00:00:36"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106496, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:45:58"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106497, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc1a1\uc6d0\uc601\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:34:20"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106498, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc815\uc77c\uc601\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:47:31"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106499, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:27:08"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106500, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc678\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:50"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106501, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubc95\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:08:08"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106502, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uad6d\ubc29\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:11:50"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106503, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ud1b5\uc77c\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:43:17"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106504, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc815\ub798\ud601\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:27:22"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106505, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubc15\uc815\uc218\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:51:18"", ""speakType"": ""\uc9c8\ubb38"", ""no"": 106506, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc2e0\uc0c1\uc6b0\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:46:42"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106507, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:20:08"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106508, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uc678\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:13"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106509, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ub0b4\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:20:31"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106510, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \uad6d\ubc29\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:53"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106511, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ubb38\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:08:59"", ""speakType"": ""\ub2f5\ubcc0"", ""no"": 106512, ""movieTitle"": ""\uc678\uad50,\uc548\ubcf4\uc5d0\uad00\ud55c\uc9c8\ubb38 \ud1b5\uc77c\uc6d0\uc7a5\uad00"", ""wv"": 0}]"
1979-03-22,10:04,본회의,제101회 국회(임시회) 제05차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=101&ct3=05&wv=1&,10,101,05,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003070&pdfFileId=0000093261,"[{""realTime"": null, ""playTime"": ""00:00:47"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106472, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:52"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106473, ""movieTitle"": ""\uad6d\ubb34\ucd1d\ub9ac"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:41"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106474, ""movieTitle"": ""\ubd80\ucd1d\ub9ac\uacb8 \uacbd\uc81c\uae30\ud68d\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:28"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106475, ""movieTitle"": ""\uc678\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:17"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106476, ""movieTitle"": ""\ub0b4\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:17"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106477, ""movieTitle"": ""\uc7ac\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:11"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106478, ""movieTitle"": ""\ubc95\ubb34\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:11"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106479, ""movieTitle"": ""\uad6d\ubc29\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:16"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106480, ""movieTitle"": ""\ubb38\uad50\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:15"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106481, ""movieTitle"": ""\ub18d\uc218\uc0b0\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:16"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106482, ""movieTitle"": ""\uc0c1\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:12"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106483, ""movieTitle"": ""\uac74\uc124\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:15"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106484, ""movieTitle"": ""\ubcf4\uc0ac\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:14"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106485, ""movieTitle"": ""\uad50\ud1b5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:15"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106486, ""movieTitle"": ""\uccb4\uc2e0\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:10"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106487, ""movieTitle"": ""\ubb38\uacf5\ubd80\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:09"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106488, ""movieTitle"": ""\ucd1d\ubb34\ucc98\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:16"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106489, ""movieTitle"": ""\uacfc\uae30\ucc98\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:10"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106490, ""movieTitle"": ""\ud1b5\uc77c\uc6d0\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:08"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106491, ""movieTitle"": ""\uc81c1\ubb34\uc784\uc18c\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:10"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106492, ""movieTitle"": ""\uc81c2\ubb34\uc784\uc18c\uc7a5\uad00"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:15"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106493, ""movieTitle"": ""\ubc95\uc81c\ucc98\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:11"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106494, ""movieTitle"": ""\uc6d0\ud638\ucc98\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:26:10"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106495, ""movieTitle"": ""\uad6d\uc815\uc5d0\uad00\ud55c\ubcf4\uace0"", ""wv"": 0}]"
1979-03-21,10:10,본회의,제101회 국회(임시회) 제04차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=101&ct3=04&wv=1&,10,101,04,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003069&pdfFileId=0000093255,"[{""realTime"": null, ""playTime"": ""00:00:54"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106468, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:58"", ""speakType"": ""\uc124\uba85"", ""no"": 106469, ""movieTitle"": ""\uad6d\ubb34\ucd1d\ub9ac\ubc0f\uad6d\ubb34\uc704\uc6d0\ucd9c\uc11d\uc694\uad6c\uc758\uac74 \uc774\ub3c4\uc120\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:08:22"", ""speakType"": ""\uc124\uba85"", ""no"": 106470, ""movieTitle"": ""\ub300\ubc95\uc6d0\uc7a5\uc784\uba85\ub3d9\uc758\uc758\uac74 \uc758\uc0ac\uad6d\uc7a5,\uc758\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:26"", ""speakType"": ""\uc124\uba85"", ""no"": 106471, ""movieTitle"": ""\ud5cc\ubc95\uc704\uc6d0\uc120\ucd9c\uc758\uac74 \uc758\uc0ac\uad6d\uc7a5,\uc758\uc7a5"", ""wv"": 0}]"
1979-03-20,10:06,본회의,제101회 국회(임시회) 제03차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=101&ct3=03&wv=1&,10,101,03,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003068&pdfFileId=0000093259,"[{""realTime"": null, ""playTime"": ""00:01:00"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106453, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:28"", ""speakType"": ""\uc124\uba85"", ""no"": 106454, ""movieTitle"": ""\uad6d\ud68c\uc0c1\uc784\uc704\uc6d0\ud68c\uc704\uc6d0\uc815\uc218\uc5d0\uad00\ud55c\uaddc\uce59\uac1c\uc815\uc548 \uae40\uc6a9\ud638\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:08:25"", ""speakType"": ""\uc124\uba85"", ""no"": 106455, ""movieTitle"": ""\uc0c1\uc784\uc704\uc6d0\uc7a5\uc120\ucd9c\uc758\uac74"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:41"", ""speakType"": ""\uc548\uac74"", ""no"": 106456, ""movieTitle"": ""\uc0c1\uc784\uc704\uc6d0\uc7a5\uc120\ucd9c\uc758\uac74 \uc6b4\uc601\uc704\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:39"", ""speakType"": ""\uc548\uac74"", ""no"": 106457, ""movieTitle"": ""\uc0c1\uc784\uc704\uc6d0\uc7a5\uc120\ucd9c\uc758\uac74 \ubc95\uc0ac\uc704\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:25"", ""speakType"": ""\uc548\uac74"", ""no"": 106458, ""movieTitle"": ""\uc0c1\uc784\uc704\uc6d0\uc7a5\uc120\ucd9c\uc758\uac74 \uc678\ubb34\uc704\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:28"", ""speakType"": ""\uc548\uac74"", ""no"": 106459, ""movieTitle"": ""\uc0c1\uc784\uc704\uc6d0\uc7a5\uc120\ucd9c\uc758\uac74 \ub0b4\ubb34\uc704\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:27"", ""speakType"": ""\uc548\uac74"", ""no"": 106460, ""movieTitle"": ""\uc0c1\uc784\uc704\uc6d0\uc7a5\uc120\ucd9c\uc758\uac74 \uc7ac\ubb34\uc704\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:28"", ""speakType"": ""\uc548\uac74"", ""no"": 106461, ""movieTitle"": ""\uc0c1\uc784\uc704\uc6d0\uc7a5\uc120\ucd9c\uc758\uac74 \uacbd\uacfc\uc704\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:26"", ""speakType"": ""\uc548\uac74"", ""no"": 106462, ""movieTitle"": ""\uc0c1\uc784\uc704\uc6d0\uc7a5\uc120\ucd9c\uc758\uac74 \uad6d\ubc29\uc704\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:32"", ""speakType"": ""\uc548\uac74"", ""no"": 106463, ""movieTitle"": ""\uc0c1\uc784\uc704\uc6d0\uc7a5\uc120\ucd9c\uc758\uac74 \ubb38\uacf5\uc704\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:27"", ""speakType"": ""\uc548\uac74"", ""no"": 106464, ""movieTitle"": ""\uc0c1\uc784\uc704\uc6d0\uc7a5\uc120\ucd9c\uc758\uac74 \ub18d\uc218\uc0b0\uc704\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:37"", ""speakType"": ""\uc548\uac74"", ""no"": 106465, ""movieTitle"": ""\uc0c1\uc784\uc704\uc6d0\uc7a5\uc120\ucd9c\uc758\uac74 \ubcf4\uc0ac\ubd80\uc704\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:28"", ""speakType"": ""\uc548\uac74"", ""no"": 106466, ""movieTitle"": ""\uc0c1\uc784\uc704\uc6d0\uc7a5\uc120\ucd9c\uc758\uac74 \uad50\uccb4\uc704\uc6d0\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:40"", ""speakType"": ""\uc548\uac74"", ""no"": 106467, ""movieTitle"": ""\uc0c1\uc784\uc704\uc6d0\uc7a5\uc120\ucd9c\uc758\uac74 \uac74\uc124\uc704\uc6d0\uc7a5"", ""wv"": 0}]"
1979-03-19,11:04,본회의,제101회 국회(임시회) 제02차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=101&ct3=02&wv=1&,10,101,02,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003067&pdfFileId=0000093257,"[{""realTime"": null, ""playTime"": ""00:01:02"", ""speakType"": ""\ubcf4\uace0"", ""no"": 106451, ""movieTitle"": ""\uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:52"", ""speakType"": ""\uc548\uac74"", ""no"": 106452, ""movieTitle"": ""\uc81c101\ud68c\uad6d\ud68c\ud68c\uae30\uacb0\uc815\uc758\uac74; \uad6d\ud68c\uc0c1\uc784\uc704\uc6d0\ud68c\uc704\uc6d0\uc815\uc218\uc5d0\uad00\ud55c\uaddc\uce59\uac1c\uc815\ud2b9\ubcc4\uc704\uc6d0\ud68c \uad6c\uc131\uc758\uac74"", ""wv"": 0}]"
1979-03-19,10:02,본회의,제101회 국회(임시회) 개회식,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=101&ct3=00&wv=1&,10,101,00,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003065&pdfFileId=0000093318,"[{""realTime"": null, ""playTime"": ""00:19:53"", ""speakType"": ""\uac1c\uc2dd"", ""no"": 106442, ""movieTitle"": ""\ubc15\uc885\uc77c \uc12d\uc678\uad6d\uc7a5 \uac1c\uc2dd / \ubc31\ub450\uc9c4 \uad6d\ud68c\uc758\uc7a5 \uc120\uc11c, \uac1c\ud68c\uc0ac"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:07:52"", ""speakType"": ""\uc5f0\uc124"", ""no"": 106443, ""movieTitle"": ""\ucd5c\uaddc\ud558 \uad6d\ubb34\ucd1d\ub9ac \ub300\ud1b5\ub839 \uce58\uc0ac \ub300\ub3c5"", ""wv"": 0}]"
1979-03-17,14:27,본회의,제101회 국회(임시회) 제01차 본회의,,https://w3.assembly.go.kr/vod/main/player.do?menu=1&mc=10&ct1=10&ct2=101&ct3=01&wv=1&,10,101,01,10,//likms.assembly.go.kr/record/mhs-10-050.do?conferNum=003066&pdfFileId=0000093320,"[{""realTime"": null, ""playTime"": ""00:01:16"", ""speakType"": ""\uc548\uac74"", ""no"": 106444, ""movieTitle"": ""\uc758\uc7a5,\ubd80\uc758\uc7a5\uc120\ucd9c\uc758\uac74 \uad6d\ud68c\uc0ac\ubb34\ucd1d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:28"", ""speakType"": ""\uc548\uac74"", ""no"": 106445, ""movieTitle"": ""\uc758\uc7a5,\ubd80\uc758\uc7a5\uc120\ucd9c\uc758\uac74 \uc774\ud6a8\uc0c1\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:01:53"", ""speakType"": ""\uc548\uac74"", ""no"": 106446, ""movieTitle"": ""\uc758\uc7a5,\ubd80\uc758\uc7a5\uc120\ucd9c\uc758\uac74"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:25:02"", ""speakType"": ""\uc548\uac74"", ""no"": 106447, ""movieTitle"": ""\uc758\uc7a5,\ubd80\uc758\uc7a5\uc120\ucd9c\uc758\uac74 \uc774\ud6a8\uc0c1 \uc758\uc0ac\uad6d\uc7a5"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:10"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106448, ""movieTitle"": ""\uc758\uc7a5,\ubd80\uc758\uc7a5\uc120\ucd9c\uc758\uac74 \ubc31\ub450\uc9c4\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:02:21"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106449, ""movieTitle"": ""\uc758\uc7a5,\ubd80\uc758\uc7a5\uc120\ucd9c\uc758\uac74 \ubbfc\uad00\uc2dd\uc758\uc6d0"", ""wv"": 0}, {""realTime"": null, ""playTime"": ""00:00:59"", ""speakType"": ""\uc778\uc0ac"", ""no"": 106450, ""movieTitle"": ""\uc758\uc7a5,\ubd80\uc758\uc7a5\uc120\ucd9c\uc758\uac74 \uace0\ud765\ubb38\uc758\uc6d0"", ""wv"": 0}]"
